	year	genre	title	authors	source	set	period
alew001besl01	1715	blijspel / komedie	Beslikte Swaantje en drooge Fobert	Abraham Alewijn	nederlab	annotations	classicism
alew001puit01	1720	blijspel / komedie	De Puiterveensche helleveeg	Abraham Alewijn	nederlab	annotations	classicism
bidl001nede01	1723	blijspel / komedie	De muitery en nederlaag van Midas	Govert Bidloo	nederlab	annotations	classicism
bred001moor01	1617	blijspel / komedie	Moortje	G.A. Bredero	nederlab	annotations	renaissance
bren001goud01	1791	blijspel / komedie	De gouden bruiloft van Kloris en Roosje	Gerrit Brender à Brandis	nederlab	annotations	enlightenment
bren001scha01	1797	blijspel / komedie	De schaaking uit het Serail	Gerrit Brender à Brandis	nederlab	annotations	enlightenment
focq001mini02	1674	blijspel / komedie	De min in 't Lazarus-huys	Willem G. Focquenbroch	nederlab	annotations	classicism
fres003pefr01	1746	klucht	De electriciteit; of Pefroen, met het schaeps-hoofd. Ge-electriseerd	Albertus Frese & Christiaan Schaaf	nederlab	annotations	classicism
hare003agon01	1769	tragedie/treurspel	Agon, sulthan van Bantam	Onno Zwier Haren	nederlab	annotations	enlightenment
hoof001achi01	1614	tragedie/treurspel	Achilles en Polyxena	P.C. Hooft	nederlab	annotations	renaissance
hoof001gran01	1615	tragedie/treurspel	Granida	P.C. Hooft	nederlab	annotations	renaissance
huyd001achi01	1719	tragedie/treurspel	Achilles	Balthazar Huydecoper	nederlab	annotations	classicism
lang020chph01	1760	blijspel / komedie	Spiegel der vaderlandsche kooplieden	Pieter Langendijk	nederlab	annotations	enlightenment
lijn002vlug01	1785	tragedie/treurspel	De vlugt van Eneas, of De dood van Dido	Philip Fredrik Lijnslager	nederlab	annotations	enlightenment
ling001ontd01	1687	blijspel / komedie	De ontdekte schyndeugd	David Lingelbach	nederlab	annotations	classicism
meij001verl01	1668	tragedie/treurspel	Verloofde koninksbruidt	Lodewijk Meyer	nederlab	annotations	renaissance
noms001mich01	1780	tragedie/treurspel	Michiel Adriaansz. de Ruyter	Joannes Nomsz	nederlab	annotations	enlightenment
pels001verw02	1684	blijspel / komedie	De verwaande Hollandsche Franschman	Andries Pels	nederlab	annotations	classicism
rivi001jeug01	1788	blijspel / komedie	De jeugdige Michiel Adriaansz. de Ruiter in de touwbaan	Simon Rivier	nederlab	annotations	enlightenment
rivi001vero01	1777	tragedie/treurspel	De verovering van Den Briel, of Grondlegging der Batavische vryheid	Simon Rivier	nederlab	annotations	enlightenment
ross006zing01	1708	blijspel / komedie	De zingende kraamer of Vermaakelyke Krispyn	Jakobus Rosseau	nederlab	annotations	classicism
stee033adag01	1754	tragedie/treurspel	Ada, gravin van Holland en Zeeland	Frans Steenwijk	nederlab	annotations	enlightenment
stee033tham01	1745	tragedie/treurspel	Thamas Koelikan, of de verovering van het Mogolsche rijk	Frans Steenwijk	nederlab	annotations	classicism
vinc001pefr02	1669	klucht	Pefroen met het schaapshoofd	Ysbrand Vincent	nederlab	annotations	renaissance
vond001gysb04	1637	tragedie/treurspel	Gysbreght van Aemstel	Joost Vondel	nederlab	annotations	renaissance
vond001jose05	1640	tragedie/treurspel	Joseph in Dothan	Joost Vondel	nederlab	annotations	renaissance
vond001pala01	1625	tragedie/treurspel	Palamedes oft Vermoorde onnooselheyd	Joost Vondel	nederlab	annotations	renaissance
vos_002kluc01	1642	klucht	Klucht van Oene	Jan Vos	nederlab	annotations	renaissance
weye002holl01	1713	blijspel / komedie	De Hollandsche sinnelykheid	Jacob Campo Weyerman	nederlab	annotations	classicism
_par003paro01	1800	blijspel / komedie	Parodie of boertige weerklanken op de tusschenspraake met Gysbrecht van Aemstel en den Bode.	anoniem Parodie of boertige weerklanken op de tusschenspraake met Gysbrecht van Aemstel en den Bode.	nederlab	predictions	enlightenment
_par004paro01	1813	Anders	Parodie of weêrklanken op de alleenspraak van Gysbrecht van Aemstel	anoniem Parodie of weêrklanken op de alleenspraak van Gysbrecht van Aemstel	nederlab	predictions	enlightenment
_qua002quae02	1644	klucht	De qua grieten	anoniem Quae Grieten Klucht van de	nederlab	predictions	renaissance
anto001gely02	1670	blijspel / komedie	De gelyke twélingen	Joannis Antonides van der Goes	nederlab	predictions	classicism
aren001joan01	1718	tragedie/treurspel	Joan Galeasso. Dwingeland van Milanen	Thomas Arents	nederlab	predictions	classicism
asse001gusm02	1655	blijspel / komedie	Gusman de Alfarache of de doorsleepene bedelaars	Thomas Asselijn	nederlab	predictions	renaissance
asse001kwak01	1692	klucht	De kwakzalver	Thomas Asselijn	nederlab	predictions	classicism
asse001open01	1668	tragedie/treurspel	Op- en ondergang van Mas Anjello of Napelse beroerte	Thomas Asselijn	nederlab	predictions	renaissance
barb020tomy01	1763	tragedie/treurspel	Tomyris of De dood van Cyrus	Marie-Anne Barbier	nederlab	predictions	enlightenment
berg038donj02	1638	tragedie/treurspel	Don Jeronimo maerschalk van Spanjen	Adriaen Bergh	nederlab	predictions	renaissance
bern001athi01	1685	blijspel / komedie	Het huwelyk sluyten	Pieter Bernagie	nederlab	predictions	classicism
bidl001fabi01	1680	tragedie/treurspel	Fabius Severus	Govert Bidloo	nederlab	predictions	classicism
bidl001kare02	1679	tragedie/treurspel	Karel erf-prins van Spanje	Govert Bidloo	nederlab	predictions	classicism
bidl001oper01	1686	blijspel / komedie	Opera op de zinspreuk: Zonder spijs en wijn kan geen liefde zijn	Govert Bidloo	nederlab	predictions	classicism
bidl001vert01	1678	Anders	Vertooningspel op de vreede geslooten den 10den van oegstmaand des jaars 1678	Govert Bidloo	nederlab	predictions	classicism
bidl001zege01	1686	blijspel / komedie	Het zegepraalende Oostenryk of Verovering van Offen	Govert Bidloo	nederlab	predictions	classicism
blan049aben01	1738	tragedie/treurspel	Aben-Zaïd keizer der Mogollen	Jean Bernard Blanc	nederlab	predictions	classicism
blan049juff01	1737	blijspel / komedie	De juffrouw naar de mode	Jean Bernard Blanc	nederlab	predictions	classicism
boel009bedr01	1672	klucht	Bedrooge vryer	Adriaan Boelens	nederlab	predictions	classicism
bont001bele02	1640	tragedie/treurspel	Beleg en ontset der stadt Leyden	Reinier Bont	nederlab	predictions	renaissance
boon045leid02	1711	tragedie/treurspel	Leiden verlost	Cornelis Boon	nederlab	predictions	classicism
bran002vein02	1645	tragedie/treurspel	De veinzende Torquatus	Geeraardt Brandt de jonge	nederlab	predictions	renaissance
bred001ange01	1623	tragedie/treurspel	Angeniet	Jan Jansz. Starter & G.A. Bredero	nederlab	predictions	renaissance
bred001dage01	1615	tragedie/treurspel	Het daget uyt den oosten	G.A. Bredero	nederlab	predictions	renaissance
bred001gria01	1616	Anders	Griane	G.A. Bredero	nederlab	predictions	renaissance
bred001luce01	1616	Anders	Lucelle	G.A. Bredero	nederlab	predictions	renaissance
bred001rodd01	1616	Anders	Rodd'rick ende Alphonsus	G.A. Bredero	nederlab	predictions	renaissance
bred001schy01	1624	blijspel / komedie	Schyn-heyligh	G.A. Bredero	nederlab	predictions	renaissance
bred001stom01	1619	Anders	Stommen ridder	G.A. Bredero	nederlab	predictions	renaissance
bred006kris01	1685	klucht	Krispyn poëet en officier	Michiel Breda	nederlab	predictions	classicism
brui008gron01	1713	tragedie/treurspel	De grondlegging der Roomsche vryheid	Claes Bruin	nederlab	predictions	classicism
brui008verh02	1720	tragedie/treurspel	De verhinderde wraak van Cajus Martius Coriolanus	Claes Bruin	nederlab	predictions	classicism
buys001brui05	1707	klucht	De bruiloft van Kloris en Roosje	Dirck Buysero	nederlab	predictions	classicism
chap010mark02	1685	tragedie/treurspel	Markus Antonius en Kleopatra	Jean La Chapelle	nederlab	predictions	classicism
corn001andr03	1699	tragedie/treurspel	Andromeda	P. Corneille	nederlab	predictions	classicism
corn001cid_02	1641	tragedie/treurspel	De Cid	P. Corneille	nederlab	predictions	renaissance
corn001cinn01	1683	tragedie/treurspel	Cinna	P. Corneille	nederlab	predictions	classicism
corn001dood01	1684	tragedie/treurspel	De dood van Pompeus	P. Corneille	nederlab	predictions	classicism
corn001hora02	1680	tragedie/treurspel	Horace en Curace	P. Corneille	nederlab	predictions	classicism
corn001poli02	1696	tragedie/treurspel	Polieukte Armenisch martelaar	P. Corneille	nederlab	predictions	classicism
corn001sert01	1722	tragedie/treurspel	Sertorius	P. Corneille	nederlab	predictions	classicism
corn104verm01	1685	tragedie/treurspel	Vermakelyke rouw	Thomas Corneille & Noël Breton Hauteroche	nederlab	predictions	classicism
cost001rako01	1615	Anders	Werken	Samuel Coster	nederlab	predictions	renaissance
cost001teeu01	1612	klucht	Boere-klucht van Teeuwis de boer en men juffer van Grevelinckhuysen	Samuel Coster	nederlab	predictions	renaissance
croi003gewa01	1685	klucht	De gewaande advocaat	Pieter Croix	nederlab	predictions	classicism
croi003meid01	1685	klucht	De meid juffrouw	Pieter Croix	nederlab	predictions	classicism
doms001besc03	1670	tragedie/treurspel	Beschrijving der sieraden van 't tooneel	Tobias Domselaer	nederlab	predictions	classicism
elst004jano01	1690	klucht	Jan onder de deecken	Laurens Elstland	nederlab	predictions	classicism
expe001suri01	1771	Anders	Het Surinaamsche leeven toneelschwyse verbeeld	Don Experientia	nederlab	predictions	enlightenment
feit007patr01	1785	tragedie/treurspel	De patriotten	Rhijnvis Feith	nederlab	predictions	enlightenment
foss005manl01	1711	tragedie/treurspel	Manlius Capitolinus	Antoine La Fosse	nederlab	predictions	classicism
foss005poly02	1703	tragedie/treurspel	Polyxena	Antoine La Fosse	nederlab	predictions	classicism
fres003inen01	1768	klucht	De inënting	Albertus Frese & Christiaan Schaaf	nederlab	predictions	enlightenment
gaet001ontm01	1713	blijspel / komedie	De ontmantelde apotheker met de gefopte hoorndrager	Hendrik Gaete	nederlab	predictions	classicism
gilb007lief01	1669	tragedie/treurspel	De liefde van Diana en Endimion	Gabriel Gilbert	nederlab	predictions	renaissance
grae002alci01	1671	tragedie/treurspel	Alcinea of Stantvastige kuysheydt	Hendrik Graef	nederlab	predictions	classicism
gres007edua01	1761	tragedie/treurspel	Eduard de Derde	Jean Baptiste Louis Gresset	nederlab	predictions	enlightenment
haps002soph02	1698	tragedie/treurspel	Sophonisba	Pieter Willem Haps	nederlab	predictions	classicism
hoev003dood01	1714	tragedie/treurspel	De doodelyke minnenyd	Willem Hoeven	nederlab	predictions	classicism
hoev003dood02	1717	tragedie/treurspel	De dood van sultan Selim Turksen keizer	Willem Hoeven	nederlab	predictions	classicism
hoev003isab01	1720	Anders	Isabella princesse van Iberië	Willem Hoeven	nederlab	predictions	classicism
hoev003rech01	1718	blijspel / komedie	De rechter in zyn eigen zaak	Willem Hoeven	nederlab	predictions	classicism
hoof001thes01	1614	tragedie/treurspel	Theseus en Ariadne	P.C. Hooft	nederlab	predictions	renaissance
hoof009blyd01	1747	Anders	Blyde aankomst van zyn hoogvorstelyke doorluchtigheid Willem Karel Hendrik Friso	Nicolaas Willem Hooff	nederlab	predictions	classicism
huyg001trij01	1657	klucht	Trijntje Cornelis	Constantijn Huygens	nederlab	predictions	renaissance
kalb001muli01	1652	tragedie/treurspel	Muliassus de Turk	Dirk Kalbergen	nederlab	predictions	renaissance
koni001twee01	1616	blijspel / komedie	Het tweede dochters-speeltjen	Abraham Koning	nederlab	predictions	renaissance
lang020gava03	1760	blijspel / komedie	Spiegel der vaderlandsche kooplieden	Pieter Langendijk	nederlab	predictions	enlightenment
leeu004tove02	1670	tragedie/treurspel	De toveres Circe	Adriaen Bastiaensz Leeuw	nederlab	predictions	classicism
lesa002kris02	1717	klucht	Krispyn medevryer van zyn heer	Alain René Lesage	nederlab	predictions	classicism
ling001apol01	1662	tragedie/treurspel	Appollonius koningh van Tyrus	David Lingelbach	nederlab	predictions	renaissance
ling001cleo01	1687	tragedie/treurspel	Cleomenes	David Lingelbach	nederlab	predictions	classicism
ling001sard01	1699	tragedie/treurspel	Sardanapalus	David Lingelbach	nederlab	predictions	classicism
lope001bekl02	1648	tragedie/treurspel	De beklaagelyke dwang	Félix Lope de Vega	nederlab	predictions	renaissance
lope001dull01	1670	blijspel / komedie	Den dullen ammirael of Stryt om d'eer	Félix Lope de Vega	nederlab	predictions	classicism
lope001gedw04	1646	tragedie/treurspel	Gedwongen vriendt	Félix Lope de Vega	nederlab	predictions	renaissance
lope001joan01	1664	tragedie/treurspel	Joanna koningin van Napels of Den trotzen dwinger	Félix Lope de Vega	nederlab	predictions	renaissance
marr001marc01	1734	tragedie/treurspel	Marcus Curtius	Jan Marre	nederlab	predictions	classicism
mira010verw02	1647	tragedie/treurspel	Verwarde hof	Antonio Mira de Amescua	nederlab	predictions	renaissance
mol_014bedr01	1671	klucht	Bedrogen lichtmis	Jan Mol	nederlab	predictions	classicism
moli015bela01	1685	tragedie/treurspel	Belachchelyke hoofsche juffers	 Molière	nederlab	predictions	classicism
moli015burg01	1700	blijspel / komedie	De burgerlyke edelman	 Molière	nederlab	predictions	classicism
moli015fiel02	1680	blijspel / komedie	Fielebout of De dokter tegen dank	 Molière	nederlab	predictions	classicism
moli015inge01	1686	blijspel / komedie	De ingebeelde zieke	 Molière	nederlab	predictions	classicism
moli015lubb02	1686	blijspel / komedie	Lubbert Lubbertze of De geadelde boer	 Molière	nederlab	predictions	classicism
moli015scho02	1701	blijspel / komedie	Het school voor de vrouwen	 Molière	nederlab	predictions	classicism
moli015schy01	1686	klucht	De schynheilige zynde het gevolg van de blyspelen genaamt: het gedwongen huwelyk en Lubbert Lubbertsz	 Molière	nederlab	predictions	classicism
moli015verw02	1700	blijspel / komedie	De verwarde jalouzy	 Molière	nederlab	predictions	classicism
noms001iema01	1768	blijspel / komedie	Iemant en Niemant	Joannes Nomsz	nederlab	predictions	enlightenment
nooz002kluc01	1671	klucht	Klucht van Krijn Onverstant of vrouwen parlement	Jillis Noozeman	nederlab	predictions	classicism
nooz003gete02	1649	klucht	Romboud of De getemde snorker	Jan Noozeman	nederlab	predictions	renaissance
nore003list01	1705	blijspel / komedie	De listige minnaars of De jonker boer en boer jonker	Roelof Norel	nederlab	predictions	classicism
nuyt001adme01	1694	tragedie/treurspel	Admetus en Alcestis	Pieter Nuyts	nederlab	predictions	classicism
ouda001haag01	1673	tragedie/treurspel	Haagsche broeder-moord of dolle blydschap	Joachim Oudaen	nederlab	predictions	classicism
peys001tove01	1695	tragedie/treurspel	De toverijen van Armida	Adriaen Peys	nederlab	predictions	classicism
plui001verl01	1678	klucht	De verliefde Lubbert	Joan Pluimer	nederlab	predictions	classicism
plui001verl02	1686	klucht	De verlooren schildwacht	Joan Pluimer	nederlab	predictions	classicism
quin031agri02	1669	tragedie/treurspel	Agrippa of De gewaande Tiberinus	Philippe Quinault	nederlab	predictions	renaissance
quin031mede01	1689	blijspel / komedie	De medevrysters	Philippe Quinault	nederlab	predictions	classicism
quin031spoo02	1664	tragedie/treurspel	De spookende minnaar	Philippe Quinault	nederlab	predictions	renaissance
quin031toon01	1671	Anders	Tooneelspel zonder tooneelspel	Philippe Quinault	nederlab	predictions	classicism
quin031wanh02	1678	tragedie/treurspel	De wanhebbelyke liefde	Philippe Quinault	nederlab	predictions	classicism
raci001hest01	1719	tragedie/treurspel	Hester of de verlossinge der joden	Jean Baptiste Racine	nederlab	predictions	classicism
raci001ifig01	1683	tragedie/treurspel	Ifigenia	Jean Baptiste Racine	nederlab	predictions	classicism
raci001mith01	1679	tragedie/treurspel	Mithridates koning van Pontus	Jean Baptiste Racine	nederlab	predictions	classicism
rijk001atha01	1716	tragedie/treurspel	Athalia	Frans Rijk	nederlab	predictions	classicism
rijn001oude01	1712	klucht	Het oude koffyhuis of De Haagsche Mercuur gehekelt door Pasquin Juvenalis en Mercurius	Jacob Rijndorp	nederlab	predictions	classicism
rode001aure01	1632	tragedie/treurspel	Aurelia 1632 & Tyrus belegeringhe en ondergangk 1627 [Alleen Aurelia 1632]	Theodoor Rodenburg	nederlab	predictions	renaissance
rotg001lstr01	1709	tragedie/treurspel	Scilla	Lukas Rotgans	nederlab	predictions	classicism
rotr001groo02	1658	tragedie/treurspel	Den grooten Bellizarius	Jean Rotrou	nederlab	predictions	renaissance
rulo001inwy01	1774	tragedie/treurspel	Inwyding van den Amsteldamschen Schouwburg	Bartholomeus Ruloffs	nederlab	predictions	enlightenment
sain011orak01	1747	blijspel / komedie	Het orakel	Germain François Poullain Saint-Foix	nederlab	predictions	classicism
sauv003maho01	1740	tragedie/treurspel	Mahomet de tweede	Jean-Baptiste Sauvé dit de La Noue	nederlab	predictions	classicism
