	year	genre	title	authors	source	set	period
scha003bela01	1737	klucht	De belachchelyke minnaer; of de devote serenade	Christiaan Schaaf & Albertus Frese	nederlab	predictions	classicism
scha003leve01	1742	klucht	Het levendig orgel	Christiaan Schaaf & Albertus Frese	nederlab	predictions	classicism
scha003voor01	1742	Anders	Voor- tegen- en inlooper; en Neetekam	Christiaan Schaaf & Albertus Frese	nederlab	predictions	classicism
sche001mele01	1710	tragedie/treurspel	Meleager en Atalante	Lukas Schermer	nederlab	predictions	classicism
six_001mede01	1648	tragedie/treurspel	Medea	Jan Six	nederlab	predictions	renaissance
smid001konr02	1686	tragedie/treurspel	Konradijn	Ludolph Smids	nederlab	predictions	classicism
stee033andr01	1741	tragedie/treurspel	Andronicus	Frans Steenwijk	nederlab	predictions	classicism
stee033bele01	1742	tragedie/treurspel	Beleazar	Frans Steenwijk	nederlab	predictions	classicism
stee033beon01	1768	tragedie/treurspel	Beon koning van Egipte	Frans Steenwijk	nederlab	predictions	enlightenment
stey002geve01	1661	blijspel / komedie	Geveynsde bedelaar of Herstelde liefde	Adriaan Steyn	nederlab	predictions	renaissance
stij003anme01	1787	Anders	De torenbouw van het vlek Brikkekiks in het landschap Batrachia	Simon Stijl	nederlab	predictions	enlightenment
swae001verh01	1688	klucht	De verheerlijkte schoenlappers of De gecroonde leersse	Michiel Swaen	nederlab	predictions	classicism
tijs003merk01	1720	blijspel / komedie	Merkurius onder de Actionisten of Quinquenpoix in allarm over 't daalen van de Zuidzee acties	Gijsbert Tijssens	nederlab	predictions	classicism
tijs003wind01	1720	blijspel / komedie	De windhandel of Bubbles compagnien	Gijsbert Tijssens	nederlab	predictions	classicism
vinc001hoog01	1691	klucht	De Hoogduitsche kwakzalver	Ysbrand Vincent	nederlab	predictions	classicism
vinc001leev01	1716	klucht	De leevendige doode	Ysbrand Vincent	nederlab	predictions	classicism
vinc001list01	1690	blijspel / komedie	De listige vryster óf de verschalkte voogd	Ysbrand Vincent	nederlab	predictions	classicism
vond001elek01	1639	tragedie/treurspel	Elektra	Joost Vondel	nederlab	predictions	renaissance
vond001gysb01	1637	tragedie/treurspel	Gysbreght van Aemstel	Joost Vondel	nederlab	predictions	renaissance
vond001hier01	1620	tragedie/treurspel	Hierusalem verwoest	Joost Vondel	nederlab	predictions	renaissance
vond001luci01	1654	tragedie/treurspel	Lucifer	Joost Vondel	nederlab	predictions	renaissance
vond001maeg04	1639	tragedie/treurspel	Maeghden	Joost Vondel	nederlab	predictions	renaissance
vond001pasc02	1612	Anders	Het Pascha ofte de Verlossinge Israëls uyt Egypten	Joost Vondel	nederlab	predictions	renaissance
vond001pete01	1641	tragedie/treurspel	Peter en Pauwels	Joost Vondel	nederlab	predictions	renaissance
vond001salm02	1657	tragedie/treurspel	Salmoneus	Joost Vondel	nederlab	predictions	renaissance
vos_001iema03	1645	blijspel / komedie	Iemant en niemant	Isaak Vos	nederlab	predictions	renaissance
vos_001kluc04	1660	klucht	Klucht van de Mof	Isaak Vos	nederlab	predictions	renaissance
vos_001kluc05	1644	klucht	Klucht van de Moffin	Isaak Vos	nederlab	predictions	renaissance
vos_002aran03	1641	tragedie/treurspel	Aran en Titus of wraek en weerwraek	Jan Vos	nederlab	predictions	renaissance
vos_002mede03	1667	tragedie/treurspel	Medea	Jan Vos	nederlab	predictions	renaissance
wild007abra01	1710	tragedie/treurspel	Abradates en Panthea	Maria Wilde	nederlab	predictions	classicism
wild007swer01	1742	klucht	Het swervende portret	Maria Wilde	nederlab	predictions	classicism
wits004alle01	1800	Anders	Alleenspraak van Gysbrecht van Aemstel boertig berymd	P.G. Witsen Geysbeek	nederlab	predictions	enlightenment
zand008deme01	1717	tragedie/treurspel	Demetrius of stryd tusschen de liefde en het staatsbelang	Hendrik Zande	nederlab	predictions	classicism
zasy001borg01	1628	blijspel / komedie	Borgerliicke Huyshouding	Lucas Zasy	nederlab	predictions	renaissance
zeer001eers01	1647	tragedie/treurspel	D'eersuchtige wraak & Thiëstes en Anticlia [Alleen D'eersuchtige wraak]	Pieter Zeerijp	nederlab	predictions	renaissance
Abelkrombeen1799	1799	unknown	Abelkrombeen	anoniem	ceneton	predictions	enlightenment
BarbazPhiloctetes1793	1793	unknown	Philoctetes	A.L. Barbaz	ceneton	predictions	enlightenment
BarbazScyten1796	1796	unknown	De Scyten	A.L. Barbaz	ceneton	predictions	enlightenment
BekeerdeDronkaart1795	1795	unknown	De bekeerde dronkaart	anoniem	ceneton	predictions	enlightenment
BoddaertMacbeth1800	1800	unknown	Macbeth	Pieter Boddaert	ceneton	predictions	enlightenment
CoertseOnderneming1777	1777	unknown	Krispyns mislukte onderneming	Willem Coertse	ceneton	predictions	enlightenment
CoertseSlaavenEiland1779	1779	unknown	Het slaaven-eiland	Willem Coertse	ceneton	predictions	enlightenment
DiderotVader1773	1773	unknown	De vader des huisgezins	Hendrik van Elvervelt	ceneton	predictions	enlightenment
DweeperyMenuet1772	1772	unknown	De dweepery gecensureert, of de belaggelyke gevolgen van het danssen eener afgevergde menuet		ceneton	predictions	enlightenment
ElverveltCicero1775	1775	unknown	Cicero en Catilina	Hendrik van Elvervelt	ceneton	predictions	enlightenment
GrootDronkeBeelie1779	1779	unknown	Dronke Beely	Jacobus de Groot	ceneton	predictions	enlightenment
HarenAgon1769	1769	unknown	Agon, sulthan van Bantam	Onno Zwier van Haren	ceneton	predictions	enlightenment
HartsenMoederVertrouwde1762	1762	unknown	De moeder, vertrouwde van haare dochter	Anthony Hartsen	ceneton	predictions	enlightenment
HartsenWedergevondenZoon1759	1759	unknown	De wedergevonden zoon	Anthony Hartsen	ceneton	predictions	enlightenment
HeyligertCalas1767	1767	unknown	De dood van Calas	Cornelis Heyligert	ceneton	predictions	enlightenment
KaatMossel1784	1784	unknown	Kaat Mossel	Anoniem	ceneton	predictions	enlightenment
Kistkruiper1776	1776	unknown	De kistkruiper	Simon Schynvoet	ceneton	predictions	enlightenment
KraftPeterIII1801	1801	unknown	Czaar Peter III	Andries Kraft	ceneton	predictions	enlightenment
Kraspoekol1800	1800	unknown	Kraspoekol	Dirk van Hogendorp	ceneton	predictions	enlightenment
LijnWedergevondenDochter1761	1761	unknown	De wedergevondene dochter	C.L. van der Lijn	ceneton	predictions	enlightenment
LoosjesHulk1793	1793	unknown	De hulk	A. Loosjes	ceneton	predictions	enlightenment
LoosjesWatergeuzen1790	1790	unknown	De watergeuzen	A. Loosjes	ceneton	predictions	enlightenment
Lyfkoetzier1799	1799	unknown	De oude lyfkoetzier van Peter den Derden	anoniem	ceneton	predictions	enlightenment
MarivauxBeproeving1758	1758	unknown	De nieuwe beproeving	N.W. op den Hooff	ceneton	predictions	enlightenment
MarivauxSpel_der_liefde1803	1803	unknown	Het spel der liefde	anoniem	ceneton	predictions	enlightenment
MarivauxVertrouwen1803	1803	unknown	Het gewaand vertrouwen	anoniem	ceneton	predictions	enlightenment
MerkenDeRyk1774	1774	unknown	Jacob Simonsz de Ryk	Lucretia Wilhelmina van Winter, geboren van Merken	ceneton	predictions	enlightenment
MerkenLeyden1774	1774	unknown	Het beleg der stad Leyden	Lucretia Wilhelmina van Winter, geboren van Merken	ceneton	predictions	enlightenment
NomszWeeskind1782	1782	unknown	Het weeskind van China (1782) door Joannes Nomsz ; ; en diens Verhandeling over den Orphelin de la Chine van Voltaire	Joannes Nomsz	ceneton	predictions	enlightenment
RegteringSchoole1759	1759	unknown	De schoole voor de moeders	Hendrik Willem Regtering	ceneton	predictions	enlightenment
Tancredo1763	1763	unknown	Tancredo	Bruno Zweerts	ceneton	predictions	enlightenment
VergeloGierigaerd1760	1760	unknown	De bekeerde gierigaerd	Jacobus van Vergelo	ceneton	predictions	enlightenment
VerveerZaire1790	1790	unknown	Zaïre	Jan Verveer	ceneton	predictions	enlightenment
Zedelyke1777	1777	unknown	Zedelyke tooneelspellen geschikt voor de opvoeding der jeugd	D.S.C.	ceneton	predictions	enlightenment
F00e07fe03042	1786	tragedie/treurspel	Gelonide. Treurspel. 	 By Lucretia Wilhelmina van Winter gebooren van Merken	edbo	predictions	enlightenment
F0c180c461248	1786	Toneelspel	Alardus, of De zelfmoord door liefde. Tooneelspel. 	 By Jan A. Backer	edbo	predictions	enlightenment
F168fa8f9842e	1782	Toneelspel	Zede-spelen. : Part 1 	 By De schryver der Zedelyke uitspanningen [= Willem Hendrik Sels]	edbo	predictions	enlightenment
F16f680783b48	1790	tragedie/treurspel	Osman en Ophelia. Treurspel. 	 By Maria van Zuylekom	edbo	predictions	enlightenment
F1bdd71564d85	1782	Toneelspel	De Doggerbankers, tooneelspel. 	 By J. Nomsz	edbo	predictions	enlightenment
F1d3f48d0974d	1780	klucht	Jaloursen Joseph, of Aankomst van dikke Louis. Tooneelspel		edbo	predictions	enlightenment
F1efc22bbaaef	1790	Toneelspel	Vaderlandsche schouwburg, bevattende oorspronglijke toneelstukken. 	 By Pieter &apos,t Hoen	edbo	predictions	enlightenment
F1fc4e2f26f83	1788	tragedie/treurspel	Christoffel de Gama, of Het beleg van Goa, treurspel. 	 By J.E. de Witte junior	edbo	predictions	enlightenment
F2326ec0fa910	1785	tragedie/treurspel	Bartholomeus las Casas, treurspel. 	 By J. Nomsz	edbo	predictions	enlightenment
F237437d6c466	1787	komedie	Vaderlandsche blyspelen. 	 [By Gerrit Paape]	edbo	predictions	enlightenment
F25bc6d62c587	1789	tragedie/treurspel	Johanna Gray, treurspel. / By Petronella Moens. Dolsey en Amelia, treurspel. / By Adriana van Overstraten		edbo	predictions	enlightenment
F2956ed0af5d1	1796	komedie	Spectatoriaale schouwburg, (aanhangzel op het vyf- en- twintigste deel,) bevattende vyf oirsprongkelyke tooneelstukjes		edbo	predictions	enlightenment
F2dd6e857dc91	1800	Toneelspel	Valmont de saint Priest, of De schipbreukeling. Toneelspel. 	 By J. E. de Witte van Haemstede	edbo	predictions	enlightenment
F2def6fc1991d	1792	Toneelspel	Fredrik, vryheer Van der Trenck, in zyne gevangenis, tooneelspel. 	 By Bartholomeus Ruloffs. , Adapt. from the French	edbo	predictions	enlightenment
F3638a5322877	1796	klucht	Republikeinsche klugtspelen. 	 By Gerrit Paape	edbo	predictions	enlightenment
F3d0b532583ca	1800	Toneelspel	Natuur en opvoeding, of Het gansje, zangspel. 	 By Jan van WalrÃ©	edbo	predictions	enlightenment
F4b5458704e16	1793	tragedie/treurspel	De dood van Lodewyk de XVIde koning van Frankryk en Navarre [...]. Treurspel		edbo	predictions	enlightenment
F508fe5d4fd32	1797	tragedie/treurspel	De dood van Seneca, kamer treurspel		edbo	predictions	enlightenment
F5386951ff0d9	1797	klucht	Willem en Kees, op een mosselpartij, of De zeeven zoonen en het hoerenkind. Klugtspel en pantomime. 	 By J.A. Schasz [pseudonym of Gerrit Paape]	edbo	predictions	enlightenment
F5621245aa9ff	1794	Toneelspel	Merval, of De menschenvriend. Toneelspel		edbo	predictions	enlightenment
F572e994794fd	1794	tragedie/treurspel	Maria Antoinette van Oostenryk, koningin van Vrankryk. Treurspel. 	 By J. Nomsz	edbo	predictions	enlightenment
F5758b6f36ced	1782	komedie	De driftige, blyspel. 	 By J. Nomsz	edbo	predictions	enlightenment
F584bfe7ebaa7	1792	Toneelspel	De wijsgeer. Tooneelspel. 	 By Gerrit Paape	edbo	predictions	enlightenment
F5a1168654ba9	1799	tragedie/treurspel	Ericia, of De Vestaalsche maagd, kermistreurspel. 	 By J. Kinker	edbo	predictions	enlightenment
F5dce36e5dbe0	1788	music	De tooneelsluiting, met choorzangen en dansen. 	 By P.J. Kasteleijn	edbo	predictions	enlightenment
F62f2a9465577	1800	tragedie/treurspel	Konstantyn, burger treurspel. 	 [By Henricus Franciscus Tollens Cz.]	edbo	predictions	enlightenment
F6e2ee00f7923	1796	Toneelspel	Mannenmoed en vrouwenmin. Tooneelspel		edbo	predictions	enlightenment
F75ad7db0a874	1790	klucht	Mal Mortje mal kindje, of Het bedorven ryke zoontje, kluchtspel		edbo	predictions	enlightenment
F78efb1028513	1786	tragedie/treurspel	Louize d&apos,Arlac. Treurspel. 	 By Lucretia Wilhelmina van Winter gebooren van Merken	edbo	predictions	enlightenment
F84a0273f4636	1786	tragedie/treurspel	Artemines. Treurspel. 	 [By Lucretia Wilhelmina van Winter-van Merken]	edbo	predictions	enlightenment
F8888dddfd2dc	1791	Toneelspel	De Hollanders op het einde der achttiende eeuw, zedenspel. 	 By A. Loosjes Pz	edbo	predictions	enlightenment
F88892c3a86b1	1788	music	De armoede, klaagend zangspel. 	 By Dirk Kuipers Koimans	edbo	predictions	enlightenment
F8d8b1f0c2db8	1786	Toneelspel	De vrijburger, tooneelstuk. 	 [By Adriaan Loosjes Pz.]	edbo	predictions	enlightenment
F934371ae3480	1782	Toneelspel	De herstelde fabrikant. Tooneelspel		edbo	predictions	enlightenment
F99490d2f3f26	1793	tragedie/treurspel	Wat Tyler, treurspel. 	 By A. Loosjes Pz	edbo	predictions	enlightenment
F9d26211403b2	1784	tragedie/treurspel	De hertogin van Coralli, treurspel. 	 By J. Nomsz	edbo	predictions	enlightenment
F9f53f91c8b33	1794	tragedie/treurspel	Zaide, treurspel. 	 [By Willem Imme]	edbo	predictions	enlightenment
Fa105fea365b2	1782	Toneelspel	Zedelyke tooneelspellen. 	 By C. Swaberland	edbo	predictions	enlightenment
Fa252607e6eef	1780	Toneelspel	De naakte Amsteldammer gekleed. Of De gevangen wolf. Tooneelspel		edbo	predictions	enlightenment
Fafac452c47f2	1789	Toneelspel	Waldheim, tooneelspel. 	 By Hendrik Ogelwight junior	edbo	predictions	enlightenment
Fb167a7fd9cf3	1790	unknown	Frank van Borselen en Jacoba van Beijeren. 	 By A. Loosjes Pz	edbo	predictions	enlightenment
Fba52678c1f75	1797	Toneelspel	Het vaderlandsch huisgezin. Burgerlijk tooneelspel		edbo	predictions	enlightenment
Fbfac05bb416b	1795	Toneelspel	De revolutie in Amsteldam, tooneelspel [...] toegewyd aan de municipaliteit. 	 (By Lieve van Ollefen)	edbo	predictions	enlightenment
Fc053722ef59a	1784	Toneelspel	Rechts en links. Tooneelspel		edbo	predictions	enlightenment
Fc2ab541f9310	1786	Toneelspel	Vaderlandsche tooneelspellen. 	 By F.v.A. [= Frans van Aken]	edbo	predictions	enlightenment
Fc3b2e33a908e	1795	Toneelspel	De opoffering voor het vaderland. Toneelspel		edbo	predictions	enlightenment
Fc88c1f5207f6	1780	klucht	Jan Zwynenburg, hoofd der patriottische libeldrukkers, in het tuchthuis. Toneelspel		edbo	predictions	enlightenment
Fcc6232440c73	1790	Toneelspel	Viertal vaderlandsche tooneelspellen. 	 By Simon Rivier	edbo	predictions	enlightenment
Fccb23dad4e3b	1795	komedie	De gelykheid, blyspel. 	 By A.L. Barbaz	edbo	predictions	enlightenment
Fd52ac420d560	1787	tragedie/treurspel	Constantia de Saint Denis. Treurspel. 	 By J.E. de Witte junior	edbo	predictions	enlightenment
Fde99457f05b2	1785	tragedie/treurspel	Menzikof, treurspel. 	 By A. Loosjes Pz.	edbo	predictions	enlightenment
Fde9ccd6aba49	1787	tragedie/treurspel	Oldenbarneveld, treurspel. 	 By J. Nomsz	edbo	predictions	enlightenment
Fdec68314024d	1781	Toneelspel	Plutus mentor. Tonneelspel		edbo	predictions	enlightenment
Fdf230a240d87	1784	klucht	Dat, dat. Wullem heeft voor zyn gat gehad, met vrouw Vryheids muilen [...]. Klugt-spel		edbo	predictions	enlightenment
Fe0a7e4c6ab5f	1750	klucht	Het hedendaagsche soldaten leven, kluchtspel		edbo	predictions	enlightenment
Fe2261ffc9608	1784	tragedie/treurspel	Cora, of De Peruanen, treurspel. 	 By J. Nomsz	edbo	predictions	enlightenment
Fe5ba27c960ef	1781	Toneelspel	Clarissa, of De mislukte boosheid, tooneelspel. 	 By L.v. Ollefen	edbo	predictions	enlightenment
Fea3a73500ba3	1791	Toneelspel	Alcest, of De beloonde vaderliefde, tooneelspel. 	 (By Arnoldus Brusse)	edbo	predictions	enlightenment
Feb376834078a	1798	komedie	Spectatoriale schouwburg der nieuwst uitkomende bly- klugt- en zang-spelen van alle natiÃ«n. 	 By een beminnaar van het vaderlandsch tooneel	edbo	predictions	enlightenment
Ff019d344615a	1795	klucht	De vlugt van Willem den Vyfden, of De zegepraal der Bataafsche vryheid. Klugtige opera. 	 By Gerrit Paape	edbo	predictions	enlightenment
Ff1277be87709	1799	Toneelspel	Montoni, of Het kasteel van Udolpho, tooneelspel. 	 By Alexander Duval. , Translated from the French by A. Bruggemans	edbo	predictions	enlightenment
Ff181f3aadced	1795	Toneelspel	De vrijheids-zoonen, tooneelspel		edbo	predictions	enlightenment
Ff48fdcd8588e	1788	tragedie/treurspel	Agis, of de republiek Sparta, treurspel. 	 By Gerrit Paape	edbo	predictions	enlightenment
Ff899faf1f27a	1794	tragedie/treurspel	De vertrouweling, of de gewaande doode, kluchtig treurspel 	 By Tooneelianus van Kleurenrym [pseudonym of Pieter Johannes Uylenbroek]	edbo	predictions	enlightenment
Ffac41d4f3021	1786	tragedie/treurspel	Sebille van Anjou, gemaalinne van Gui van Lusignan, koninginne van Jeruzalem. Treurspel. 	 By Lucretia Wilhelmina van Winter gebooren van Merken	edbo	predictions	enlightenment
Ffc4c9ad7e26b	1786	Toneelspel	De vryheid, toneelspel. 	 By G. Paape	edbo	predictions	enlightenment
Ffd48e027871e	1781	Toneelspel	Frederik de rechtvaardige, tooneelspel. 	 By Jan van Panders	edbo	predictions	enlightenment
